,community,sourceSeq,seqID,organism,ncbi_tax_id,multiplicity
2984,CC11CM52,NR_043550.1,CC11CM52SCR45486c7d642e4c30a01c1f684f8c0a28,[Clostridium] saccharogumia,341225,66
2985,CC11CM52,NR_043569.1,CC11CM52SCR80f60a1355624a119c9e4e25c564caf3,Clostridium aestuarii,338193,375
2986,CC11CM52,NR_074634.1,CC11CM52SCR4370388145f840a89c18da8173967105,Agathobacter rectalis ATCC 33656,515619,31
2987,CC11CM52,NR_102880.1,CC11CM52SCR710ab36288ca4750adf7408709039fb9,[Clostridium] sticklandii,1511,172
2988,CC11CM52,NR_112937.1,CC11CM52SCRa78f909f6fb2440ca12e97a6f1e27781,Bacteroides helcogenes,290053,561
2989,CC11CM52,NR_112941.1,CC11CM52SCR53e57ec4af2d420c910b314620c2311e,Bacteroides propionicifaciens,392838,1501
2990,CC11CM52,NR_113074.1,CC11CM52SCR76cf40a3950944729df40075cbff9810,Odoribacter laneus YIT 12061,742817,842
2991,CC11CM52,NR_113105.1,CC11CM52SCR1fa530ed24cf484791efe7eb089ab15f,Prevotella histicola,470565,2043
2992,CC11CM52,NR_113150.1,CC11CM52SCR2c8162bc11c0464f96f3b7bbe130d028,Alistipes finegoldii,214856,991
2993,CC11CM52,NR_115230.1,CC11CM52SCR0e265f136a0e408696067cba9d86fc10,Ruminococcus albus 7 = DSM 20455,697329,174
2994,CC11CM52,NR_115345.1,CC11CM52SCR74a1749cd630423391686fee455d7784,[Clostridium] alkalicellulosi,320502,327
2995,CC11CM52,NR_117122.1,CC11CM52SCRee053c221848405f8b6b8129e0c4a293,Desulfovibrio giganteus,181662,36
2996,CC11CM52,NR_118554.1,CC11CM52SCR04f83891429f48f7aa348fb207cd2da7,Intestinimonas butyriciproducens,1297617,7
2997,CC11CM52,NR_119284.1,CC11CM52SCRd2acc9455a13441aaddcaba427a37e29,[Clostridium] thermosuccinogenes,84032,933
2998,CC11CM52,NR_121773.1,CC11CM52SCR2f44fe836baa4d64a705ac85c14249cd,Barnesiella viscericola,397865,1436
2999,CC11CM52,NR_133762.1,CC11CM52SCR9bde1647333d43c298561e4ae0edeea4,Hungatella effluvii,1096246,2
3000,CC11CM52,X72867.1.1547,CC11CM52SCR578d7a269319447882ba16d813b50a97,Phascolarctobacterium faecium,33025,183
3001,CC11CM53,AAVP02000025.9720.11231,CC11CM53SCR7106b271e9e8406ebef30b19666be1ae,Ruminococcus torques,411460,1982
3002,CC11CM53,AAXA02000015.452491.454009,CC11CM53SCR5c686a3ea8554f898d06de4f6e1e5fc5,Dorea formicigenerans,411461,517
3003,CC11CM53,AB300988.1.1342,CC11CM53SCR077098f1c1a747a2b05367aec0c2fb1a,Megamonas funiformis,437897,32
3004,CC11CM53,AB370977.1.1275,CC11CM53SCR6ce5b265a6844240b7c5e481f713eed7,Streptococcus seminale,488175,4160
3005,CC11CM53,AB531491.1.1489,CC11CM53SCRabf5972766024d0b8f1c056e6de28ac6,Bacteroides chinchillae,671267,2172
3006,CC11CM53,AB547650.1.1476,CC11CM53SCRf04613957f3949e7ac53a19795a21b7c,Parabacteroides goldsteinii,328812,819
3007,CC11CM53,AB661433.1.1495,CC11CM53SCRd82b53a7757e4c569a41bebdd185ad76,Roseburia faecis,301302,116
3008,CC11CM53,AB828327.1.1542,CC11CM53SCRbbc19ff9ce584d19af325858b4d8aeae,Streptococcus saliviloxodontae,1349416,1210
3009,CC11CM53,AB910743.1.1493,CC11CM53SCR98b309a86a634a82897c103d53275020,Porphyromonas gingivalis,837,12
3010,CC11CM53,AB971803.1.1528,CC11CM53SCRa4a43fd45a964023bc63e10cbc484aa4,Megasphaera cerevisiae,39029,44
3011,CC11CM53,ABEZ02000015.506.1996,CC11CM53SCRd6e0fda01ca145c6897e98449229bb9c,Intestinibacter bartlettii,445973,2
3012,CC11CM53,ABVO01000045.3575.5089,CC11CM53SCR496e1df96a7c4d578b55ddb4b90d0bce,Bacteroides eggerthii,483216,483
3013,CC11CM53,ACOP02000011.248.1746,CC11CM53SCR04f694a06e154fae95d864ea8f0e1396,Faecalibacterium prausnitzii,216851,3959
3014,CC11CM53,ACZK01000043.3670.5190,CC11CM53SCRbbaf7463ef1045a184711cbe547c9402,Alloprevotella rava,679199,2229
3015,CC11CM53,AE017143.489319.490855,CC11CM53SCRdb8cf22abdc342698a9a1b295e6bb846,Haemophilus ducreyi,233412,1265
3016,CC11CM53,AENT01000008.101.1407,CC11CM53SCR4f5303ce279b4ae59ef71db6f8f88dce,Dialister microaerophilus,39948,2258
3017,CC11CM53,AF349724.1.1508,CC11CM53SCRee692de8b5a044768f6a5635a0d86cda,Turicibacter sanguinis,154288,90
3018,CC11CM53,AGEL01000014.278829.280347,CC11CM53SCR58fddf9eed5445088cd4915fbf196ccb,Stomatobaculum longum,796942,489
3019,CC11CM53,AGXV01000052.146972.148482,CC11CM53SCRaecd9c2bd5f84ea3a88ee48b3acad3c7,Bacteroides salyersiae,997887,699
3020,CC11CM53,AGXW01000010.57027.58543,CC11CM53SCRc963abbe5ffa47389aa37484be2489cc,Bacteroides finegoldii,997888,369
3021,CC11CM53,AJ006965.1.1456,CC11CM53SCR17207dca5f344242a8bcc86629e82f36,Fusobacterium naviforme,77917,2641
3022,CC11CM53,AJ270473.1.1454,CC11CM53SCR3d445f2d25924e6b8d1f68f998a30e6c,Roseburia inulinivorans,360807,332
3023,CC11CM53,AJ307888.1.1502,CC11CM53SCRcd44fa49778b404d89483f60fe7ca26c,Streptococcus gallinaceus,165758,1857
3024,CC11CM53,AQOB01000015.415037.416554,CC11CM53SCR363d15ae14c6413985ebedeb57abe4ed,Butyricicoccus pullicaecorum,580596,25
3025,CC11CM53,ASWC01000001.556340.557888,CC11CM53SCRdd02839ac84446659f224477e050f14f,Enterococcus mundtii,1158598,11
3026,CC11CM53,AWSV01000066.213.1730,CC11CM53SCR5873ac7a28ed4a42a0c3fb3c3fba511c,Bacteroides pyogenes,1321819,330
3027,CC11CM53,AWWG01000020.296.1831,CC11CM53SCR57bef1e90beb4cce808e572f82bb9d46,Coprobacter fastidiosus,1349822,467
3028,CC11CM53,AY211542.1.1343,CC11CM53SCRbc805c02dc9c4033a6a9dfc33d88ad08,Veillonella ratti,103892,207
3029,CC11CM53,AY730664.1.1483,CC11CM53SCR66b632bf36574b36b57a94c4f2d94f09,Flavonifractor plautii,292800,70
3030,CC11CM53,CP000139.647842.649351,CC11CM53SCR0ff93f51e166412bbee7a793a6c420db,Bacteroides vulgatus,435590,571
3031,CC11CM53,CP002530.2619825.2621344,CC11CM53SCR9193463a7af940b0a6dd9e3a3b7d9e5c,Bacteroides salanitronis,667015,901
3032,CC11CM53,CP002824.1512350.1513903,CC11CM53SCRaf04a39e4b7042478ccaab938fdf2349,Enterobacter aerogenes,1028307,44
3033,CC11CM53,CP007034.2537143.2538680,CC11CM53SCR77452bd5f8bb42abb86039cf2fac9037,Barnesiella viscericola,880074,691
3034,CC11CM53,CP007619.663681.665223,CC11CM53SCR28d9fb70b54045aeafbc800cc4794e66,Bacteroides dorei,357276,418
3035,CC11CM53,CP009125.4650913.4652451,CC11CM53SCR7729f889560f432bb12e030ce1421084,Pectobacterium atrosepticum,29471,28
3036,CC11CM53,EU678893.1.1499,CC11CM53SCRab4c021a6af04730a5dcbd39352a53c6,Lactobacillus kimchicus,1302272,2
3037,CC11CM53,GU574206.1.1443,CC11CM53SCR0aa6744ef2274fd9b0ed2c05039a396d,Veillonella parvula,29466,72
3038,CC11CM53,HW161114.148.1610,CC11CM53SCR6727b07e8637427ebe96544e54d689a7,Phascolarctobacterium succinatutens,626939,379
3039,CC11CM53,JF824799.1.1423,CC11CM53SCRa852697e9ead420e9caad109320d3651,Alistipes timonensis,1033731,435
3040,CC11CM53,JGZK01000013.74317.75831,CC11CM53SCR0d0c157ddfbe4f9c8bb92a2f2e426225,Bifidobacterium reuteri,1437610,87
3041,CC11CM53,JN656706.1.1311,CC11CM53SCR328727bb69ef45cca3da8108de19806d,Bifidobacterium breve,1685,250
3042,CC11CM53,JN664099.1.1344,CC11CM53SCR677bce47dd974c9ea86ef12d56b8f629,Sutterella wadsworthensis,40545,2860
3043,CC11CM53,JNHO01000009.3368.4880,CC11CM53SCR3475e154889249dc8804d87485f92c6b,Bacteroides uniformis,816,1270
3044,CC11CM53,JQ346729.1.1360,CC11CM53SCR50f2096a0a744991a1ba3f9440615821,Victivallis vadensis,172900,4
3045,CC11CM53,JX294873.1.1407,CC11CM53SCRc88b510d3e6148a3b012bbf53d223fd1,Citrobacter gillenii,67828,27
3046,CC11CM53,JYFK01000107.53.1565,CC11CM53SCReefd7d944605417281c31656c21a3dff,Anaerostipes hadrus,649756,891
3047,CC11CM53,KC628751.1.1360,CC11CM53SCR9e20fd4e3d374539af65dba8760704bd,Streptococcus sanguinis,1305,899
3048,CC11CM53,KJ668603.1.1220,CC11CM53SCR97e8476b49b94163ac7733f36357c222,Klebsiella milletis,223378,128
3049,CC11CM53,NR_024682.1,CC11CM53SCRbdc6c78f8d0848f08408d33a2a780e61,[Eubacterium] budayi,83338,848
3050,CC11CM53,NR_025981.1,CC11CM53SCRba0f211f10974300ab683a32caea730a,Butyrivibrio fibrisolvens,831,18
3051,CC11CM53,NR_026031.1,CC11CM53SCR6c3e01958a8c49d28bbb3de0e0199a63,Eubacterium saphenum,51123,297
3052,CC11CM53,NR_041497.1,CC11CM53SCR723a437c9a0141efa94b8c64efc5d758,[Clostridium] sufflavum,396504,761
3053,CC11CM53,NR_041667.1,CC11CM53SCRf63876449f014a6dac8431b7aea24320,Parasutterella excrementihominis,487175,594
3054,CC11CM53,NR_074436.1,CC11CM53SCR28ac30956d5f48db93a76d9be426bcf1,Akkermansia muciniphila,239935,1000
3055,CC11CM53,NR_074634.1,CC11CM53SCRa4201e9cda224f61aaac5f038c8c41f8,Agathobacter rectalis ATCC 33656,515619,21
3056,CC11CM53,NR_074793.1,CC11CM53SCRc47976778c044129bba915c4468472a7,Oscillibacter valericigenes,351091,329
3057,CC11CM53,NR_104822.1,CC11CM53SCR9875c72f02724655907dfe0da17a2114,Clostridium pasteurianum DSM 525 = ATCC 6013,1262449,62
3058,CC11CM53,NR_104846.1,CC11CM53SCR719e58b3aef3468ea3b3a1cdc90216c7,Gemmiger formicilis,745368,506
3059,CC11CM53,NR_112097.1,CC11CM53SCRb6507fe8b2c142ae8162ba3c44912c53,Pseudoramibacter alactolyticus ATCC 23263,887929,5
3060,CC11CM53,NR_113077.1,CC11CM53SCR37426a03b4d54a52a2daa94bdd315880,Paraprevotella clara,454154,104
3061,CC11CM53,NR_113151.1,CC11CM53SCR49c228d1dacb4316bd03e4896055150b,Alistipes onderdonkii,328813,1243
3062,CC11CM53,NR_113408.1,CC11CM53SCR4089de32762b4728a1a6f49844e77c1a,[Clostridium] propionicum,28446,429
3063,CC11CM53,NR_114393.1,CC11CM53SCR69bf7677079e476684004667713d814f,[Clostridium] spiroforme,29348,126
3064,CC11CM53,NR_115269.1,CC11CM53SCRf0442c582b264579812d63516e0d926f,Catabacter hongkongensis,270498,19
3065,CC11CM53,NR_116747.1,CC11CM53SCR04b715ca63624715b411421ac390de7a,Ruminococcus faecis JCM 15917,1298596,921
3066,CC11CM53,NR_118554.1,CC11CM53SCR0e726ebd342f4792a27345b230780711,Intestinimonas butyriciproducens,1297617,18
3067,CC11CM53,NR_119322.1,CC11CM53SCRa5b9995ab5274d438ee7661a5fd5a563,[Clostridium] paradoxum,29346,152
3068,CC11CM53,NR_133689.1,CC11CM53SCR33b2926c10d9436fb1040e8a194e02c7,Aestuariispira insulae,1461337,2382
3069,CC11CM53,NR_133762.1,CC11CM53SCR85d1394154a94b1e82ec3498b2f63baa,Hungatella effluvii,1096246,4
3070,CC11CM53,NR_134130.1,CC11CM53SCR9828b7e98f1b4ecebfc8b80d2f7aa51b,Peptoniphilus stercorisuis,1436965,2
3071,CC11CM54,AB200222.1.1493,CC11CM54SCRabd19cea1d91460887fb796fafc8a62a,Bacteroides plebeius,310297,1877
3072,CC11CM54,AB238598.1.1453,CC11CM54SCRe45da578e3c04b41b793f3bf1312ccc8,Oscillibacter valericigenes,351091,138
3073,CC11CM54,AB370251.1.1484,CC11CM54SCRd14fd128e1254af3b0085f90e95c150f,Barnesiella intestinihominis,487174,1926
3074,CC11CM54,AB510703.1.1478,CC11CM54SCR289ed9e8290f429fb17fc733002e1531,Bacteroides massiliensis,204516,1020
3075,CC11CM54,AB547640.1.1475,CC11CM54SCR7d266ea459034b848fcd636588bc3efe,Bacteroides faecis,674529,701
3076,CC11CM54,AB547651.1.1480,CC11CM54SCRfa7752214d354d55a33d1c63a749e25a,Paraprevotella clara,454154,319
3077,CC11CM54,AB600999.1.1490,CC11CM54SCRace44e164b44464fba3570222450fbc1,Alistipes indistinctus,626932,2034
3078,CC11CM54,AB649276.1.1495,CC11CM54SCRad0e1df429d6409db89c92dc6e4f38f8,[Clostridium] propionicum,1506577,96
3079,CC11CM54,AB698912.1.1514,CC11CM54SCR9f9d92dfe2d54aa1a9efb77277102639,Fusicatenibacter saccharivorans,1150298,232
3080,CC11CM54,AB771790.1.1544,CC11CM54SCR2ca4bf42add840c2aaf020c4544161d9,Streptococcus dentasini,1080072,1064
3081,CC11CM54,ACLL01000037.71.1634,CC11CM54SCR342c59293f4c41c090e04ac4d47ac0b4,Lactobacillus antri,525309,2
3082,CC11CM54,ADMB01000074.90.1632,CC11CM54SCRc7e09208ae3d4d929dbf5eebfd2028c7,Megamonas funiformis,742816,111
3083,CC11CM54,AF349724.1.1508,CC11CM54SCR676df9a74aa147acb4bceedb333db37e,Turicibacter sanguinis,154288,23
3084,CC11CM54,AF418170.1.1474,CC11CM54SCRfadffbd883074958b2be77e89e474908,Desulfovibrio giganteus,181662,127
3085,CC11CM54,AGXW01000013.688.2204,CC11CM54SCR63c9b4863cac41ecbf45eaf568f3ed19,Bacteroides finegoldii,997888,2612
3086,CC11CM54,AGZP01000009.271020.272538,CC11CM54SCR3699b4d9660e41d1b3379cb31799df64,Parabacteroides johnsonii,999419,1819
3087,CC11CM54,AJ132842.30.1345,CC11CM54SCR0b1ecf4317344179bd4ca1fd7d348eb1,Dorea longicatena,88431,1018
3088,CC11CM54,AQOB01000012.1002.2519,CC11CM54SCR92e508babe5b4056a5c2cc1d5540ba76,Butyricicoccus pullicaecorum,580596,22
3089,CC11CM54,AWWG01000020.296.1831,CC11CM54SCR33f925c4d66f4153bab12b1b8648f2e6,Coprobacter fastidiosus,1349822,388
3090,CC11CM54,AY514996.1.1307,CC11CM54SCRf19b80e0b79c49aabe3cd41cafe7191b,Veillonella rodentium,248315,270
3091,CC11CM54,AY547271.1.1466,CC11CM54SCRf49467f327f24165ac81465cf1392c5f,Alistipes massiliensis,265312,713
3092,CC11CM54,CDPR01001381.6568.8077,CC11CM54SCR955dee723cd541749cfb41469d0807a9,Bacteroides acidifaciens,85831,1203
3093,CC11CM54,CP001820.1572261.1573812,CC11CM54SCR57713c8a6e1b4f638128312f65bf5eaf,Veillonella parvula,479436,109
3094,CC11CM54,CP002530.3614908.3616425,CC11CM54SCR258f7616ec644bb78a932abd3617ef15,Bacteroides salanitronis,667015,783
3095,CC11CM54,FJ611794.1.1404,CC11CM54SCR4e284347f7c54e79872c50f34526f3c5,Ruminococcus faecis,592978,2193
3096,CC11CM54,FJ876270.1.1569,CC11CM54SCR113748a680674a24b5625fde3ebb7b79,Acholeplasma axanthum,29552,8
3097,CC11CM54,FJ939586.1.1362,CC11CM54SCR32039c33c9b2473887196dad66562017,Haemophilus parainfluenzae,729,587
3098,CC11CM54,GM884221.1.1505,CC11CM54SCRe5e77bef94784413be6a59858ca45b51,Odoribacter denticanis,283169,478
3099,CC11CM54,GQ406569.1.1288,CC11CM54SCR22d9a17042ea448d9e392d21dc82eede,Enterobacter mori,539813,126
3100,CC11CM54,GU086207.1.1483,CC11CM54SCR04c5d7c2234b49fe9347688c29f4a667,Flavonifractor plautii,292800,78
3101,CC11CM54,GU413057.1.1445,CC11CM54SCR22fdaf0024344091917330653e227325,Alloprevotella tannerae,76122,232
3102,CC11CM54,HQ457025.1.1483,CC11CM54SCRa1387eb6782c41e29f9a29b4a50b6186,Faecalibacterium prausnitzii,853,4469
3103,CC11CM54,JDUA01000032.379.1882,CC11CM54SCR5223eb93bcf740fbb51eb00c366cd939,Bifidobacterium minimum,1121109,21
3104,CC11CM54,JDUR01000035.216.1723,CC11CM54SCRe887c19e50a84d78b3603aa97d88c0fb,Bifidobacterium actinocoloniiforme,1437605,61
3105,CC11CM54,JGEO01000053.89.1603,CC11CM54SCR9ea3db1648b44778980d0fe6e3be8775,Bacteroides fragilis,816,1466
3106,CC11CM54,JJJU01000001.58944.60480,CC11CM54SCR34af1f616fb94efcb9a9333cf6c83c30,Streptococcus pyogenes,1439224,694
3107,CC11CM54,JN613172.1.1484,CC11CM54SCR299a110c0eea419e801398927b15d729,Streptococcus hyointestinalis,1337,515
3108,CC11CM54,JN664111.1.1366,CC11CM54SCR8721696b5ffb4d7b9499a3391f129260,Sutterella wadsworthensis,40545,3259
3109,CC11CM54,JQ346729.1.1360,CC11CM54SCRd3c57cfe4fbc4601830a307ed2c30495,Victivallis vadensis,172900,3
3110,CC11CM54,JX975442.1.1386,CC11CM54SCR86378c83d67b4cdbbad400e5bc2d04a7,Streptococcus minor,229549,2385
3111,CC11CM54,KJ668603.1.1220,CC11CM54SCR23b70e589cd74fe39edf446f2ff0469d,Klebsiella milletis,223378,143
3112,CC11CM54,L09175.1.1517,CC11CM54SCRa05f37ed70544e2dbd26672345b2c706,Clostridium sporogenes,1509,447
3113,CC11CM54,NR_025670.1,CC11CM54SCRf9959d8ee1a544998b4b09b0629e99d9,Pseudoflavonifractor capillosus ATCC 29799,411467,4
3114,CC11CM54,NR_025762.1,CC11CM54SCR6dd0a1d414e84dbc83c7cea546d656ba,Veillonella caviae,248316,69
3115,CC11CM54,NR_104737.1,CC11CM54SCRa5f7e6bffa6849f18097a9cdd0ca01e5,Eubacterium oxidoreducens,1732,302
3116,CC11CM54,NR_104799.1,CC11CM54SCRaef8ba5a893745f3b851611b6d7a726c,Anaerostipes hadrus,649756,252
3117,CC11CM54,NR_104846.1,CC11CM54SCR1c6def7a3fbb4a4f878f42c34af45ad9,Gemmiger formicilis,745368,607
3118,CC11CM54,NR_112097.1,CC11CM54SCRdc1d6c1b69c6475eab2af2d59d32314e,Pseudoramibacter alactolyticus ATCC 23263,887929,8
3119,CC11CM54,NR_112895.1,CC11CM54SCR6d2f9776d6d94578a73fabab0571fc5b,Bacteroides oleiciplenus YIT 12058,742727,886
3120,CC11CM54,NR_113014.1,CC11CM54SCR9cbd5485ef55426a8ef81191c7999a6a,Bacteroides rodentium JCM 16496,1236512,635
3121,CC11CM54,NR_113068.1,CC11CM54SCR30c0e15b340845a08992a838e781738b,Bacteroides fluxus YIT 12057,763034,4324
3122,CC11CM54,NR_113087.1,CC11CM54SCR91ca07225969477f99364889a661cb24,Porphyromonas gingivicanis,266762,452
3123,CC11CM54,NR_114393.1,CC11CM54SCR616104bd14054baba9e45a1fd097ce27,[Clostridium] spiroforme,29348,45
3124,CC11CM54,NR_117111.1,CC11CM54SCRd95f229e05354949a5883c691dbaadc4,[Clostridium] termitidis,29371,1276
3125,CC11CM54,NR_133741.1,CC11CM54SCRdecae85c72e942faadad5528aad44507,Enterococcus xiangfangensis,1296537,5
3126,CC11CM54,NR_133762.1,CC11CM54SCR297848cbc228480d80bf73ad88573efa,Hungatella effluvii,1096246,6
3127,CC11CM54,NR_133972.1,CC11CM54SCR5059d6d3c580458fa947e573762b1d4f,Atopobium deltae,1393034,324
3128,CC11CM54,X72867.1.1547,CC11CM54SCRcf772cb0ea3a4111973b5c9fd7972703,Phascolarctobacterium faecium,33025,644
3129,CC11CM54,X96961.1.1474,CC11CM54SCR1ea5a97448524c038d2f06d0f0dc521d,Eubacterium callanderi,53442,861
3130,CC11CM54,Z36297.1.1553,CC11CM54SCR3e273d9b075648858915fcf998ac02ac,Dialister pneumosintes,39950,2696
3131,CC11CM55,AB002526.1.1442,CC11CM55SCR416b60617cab4198b6e5d7c2b493b412,Streptococcus uberis,1349,82
3132,CC11CM55,AB036760.1.1411,CC11CM55SCRa7c3c60ba41740faa05a7236fb3b3061,Pseudoramibacter alactolyticus,113287,4
3133,CC11CM55,AB490811.1.1610,CC11CM55SCR09689efe5c3545a2bf68704a8affe0b9,Phascolarctobacterium succinatutens,626939,364
3134,CC11CM55,AB510697.1.1478,CC11CM55SCR078b939b9a834be8bc4da661e55c1144,Bacteroides caccae,47678,1824
3135,CC11CM55,AB538433.1.1488,CC11CM55SCR3aaeb87ff6204b61bbd209737c5cdf39,Anaerococcus hydrogenalis,33029,2
3136,CC11CM55,AB639140.1.1432,CC11CM55SCR84c15727ad3b4a47a32b1bc0169acbf8,Atopobium parvulum,1382,38
3137,CC11CM55,AB649276.1.1495,CC11CM55SCRb1e7d660a1934b49a27e14c8843312f8,[Clostridium] propionicum,1506577,330
3138,CC11CM55,AB698914.1.1392,CC11CM55SCRa4032e50d21e4cec9595ffca95a84ae6,Fusicatenibacter saccharivorans,1150298,68
3139,CC11CM55,ABFK02000016.619821.621335,CC11CM55SCRd77d8fce08d043f0b7b7dd5e91b6b566,Alistipes putredinis,445970,1196
3140,CC11CM55,ABFX02000008.225014.226528,CC11CM55SCR943f76f717244c748159914099dc747c,Erysipelatoclostridium ramosum,445974,71
3141,CC11CM55,AF025367.1.1527,CC11CM55SCR97cae5c49e004a9b9917b6033a4bf3a8,Citrobacter gillenii,67828,30
3142,CC11CM55,AF183403.1.1453,CC11CM55SCRfff6dfd7c2cd44da9f71df32394d0cbc,Alloprevotella tannerae,76122,286
3143,CC11CM55,AGEL01000016.15703.17221,CC11CM55SCR532cc646e65147b2abe7c6d4f5fc0d4e,Stomatobaculum longum,796942,125
3144,CC11CM55,AGXT01000021.476267.477784,CC11CM55SCR1ea1fd0fe8f24ac3ab7ccb1ea51cf99e,Bacteroides ovatus,997885,820
3145,CC11CM55,AJ583243.1.1426,CC11CM55SCRa4e3614ffa0f4e44bfdec5dd79ebb57b,Bacteroides cellulosilyticus,537012,1294
3146,CC11CM55,ALVD01000020.99.1584,CC11CM55SCRa97a82ba3bb749c6914f941c762bad33,Fusobacterium hwasookii,1216362,1426
3147,CC11CM55,AM230650.1.1368,CC11CM55SCRacef9bb4c383446faf84d1b8f2bfb4b2,Bacteroides xylanisolvens,371601,693
3148,CC11CM55,AP012044.420887.422420,CC11CM55SCR074dbe1eb2fe4d1c8295b8d419cbe998,Oscillibacter valericigenes,459786,215
3149,CC11CM55,ARCD01000020.3399.4697,CC11CM55SCRcf2e38b5b3314e478d31c67919bb4390,Streptococcus marimammalium,1123306,129
3150,CC11CM55,ASSQ01000012.3606.5120,CC11CM55SCR414546db2d0d4c52a4e872b267c7e2f5,Parabacteroides goldsteinii,1235789,3129
3151,CC11CM55,AWWG01000020.296.1831,CC11CM55SCRbb2ee460eb51404cab62d9428e164740,Coprobacter fastidiosus,1349822,85
3152,CC11CM55,AY136666.1.1483,CC11CM55SCR74c6ac7325164235b2a1303d0be861ee,Pseudoflavonifractor capillosus,106588,1
3153,CC11CM55,AY271254.1.1433,CC11CM55SCR6ffc64ce09114ffc99b34410e8157a3f,Akkermansia muciniphila,239935,829
3154,CC11CM55,AY321377.1.1482,CC11CM55SCRdb33f3f91bed41a9b726bd04f334c887,Enterococcus hawaiiensis,237615,7
3155,CC11CM55,AY514996.1.1307,CC11CM55SCRfb793c6580d74f2aa5385147e4843944,Veillonella rodentium,248315,44
3156,CC11CM55,AY547271.1.1466,CC11CM55SCR0a8dd6a99e7942d3b6cfe0c948964695,Alistipes massiliensis,265312,3412
3157,CC11CM55,AY879306.1.1517,CC11CM55SCR5dbfb25425344d4bb69a1a3e56a5ac6e,Abiotrophia defectiva,46125,457
3158,CC11CM55,AY895205.1.1356,CC11CM55SCR9ecba1f1b4a04e5d9cc9fcf75cc5320e,Bacteroides thetaiotaomicron,818,601
3159,CC11CM55,CP001859.2076155.2077699,CC11CM55SCR32277883bf264ea2a69da02e09fd9f5e,Acidaminococcus fermentans,591001,77
3160,CC11CM55,CP003040.25465.26999,CC11CM55SCRd3ac24ced0f145e6ad9e3157be5e4593,Roseburia hominis,841,650
3161,CC11CM55,DQ677802.1.1521,CC11CM55SCR79cab10af0684a4f84ac37351bc8ff94,Streptococcus sobrinus,1310,320
3162,CC11CM55,DQ785510.1.1505,CC11CM55SCR25e96eedf4814030b44dc48f5b0050f9,Pectobacterium carotovorum,554,24
3163,CC11CM55,EU541439.1.1500,CC11CM55SCRa9fa9819695b496e9cbcea62e615d104,Flavonifractor plautii,292800,126
3164,CC11CM55,EU678893.1.1499,CC11CM55SCR4502396b33384ca59f92a1d3bff1956e,Lactobacillus kimchicus,1302272,4
3165,CC11CM55,FP929050.3523936.3525456,CC11CM55SCR0c7195281e0b4c9cb8489c28c78fdddd,Roseburia intestinalis,718255,414
3166,CC11CM55,FW350124.11.1553,CC11CM55SCR6b614c31df41401db069f8f87597d241,Megasphaera paucivorans,349095,18
3167,CC11CM55,HM626177.1.1372,CC11CM55SCRcecc749e6f894068ab544dd3232343b4,Blautia stercoris,871664,71
3168,CC11CM55,HQ428099.1.1438,CC11CM55SCRd95b279a263041a48e93001cda413b90,Turicibacter sanguinis,154288,35
3169,CC11CM55,HQ457024.1.1469,CC11CM55SCR78f603e85ef249fe92797722bfeba523,Faecalibacterium prausnitzii,853,12937
3170,CC11CM55,JN713337.1.1498,CC11CM55SCRc1026142fef24c68a9784742cc443012,Acholeplasmatales bacterium,1151604,10
3171,CC11CM55,JNHN01000179.537048.538433,CC11CM55SCRbef135c2912d4e5c9170e950951adf8f,Bacteroides uniformis,816,474
3172,CC11CM55,JX101685.1.1488,CC11CM55SCR507857e7959146c192198d8940090ce9,Intestinimonas butyriciproducens,1470357,2
3173,CC11CM55,KF374935.1.1409,CC11CM55SCR3b7c9a56f1df4502947436517c60b901,Blautia wexlerae,418240,202
3174,CC11CM55,NR_028883.1,CC11CM55SCRdea5ce5741d74692b37431e7839f99ad,Dorea longicatena,88431,35
3175,CC11CM55,NR_041277.1,CC11CM55SCR79bca2cbed1d448abcb52b0a58935262,Bacteroides plebeius DSM 17135,484018,3119
3176,CC11CM55,NR_041364.1,CC11CM55SCR4390ddcc2fde4bc484a98ab76292e437,Prevotella stercorea DSM 18206,1002367,1466
3177,CC11CM55,NR_041690.1,CC11CM55SCR0dd07b15a3df40c195e8d8504d38a033,Butyricimonas synergistica,544644,59
3178,CC11CM55,NR_042007.1,CC11CM55SCRb4c38e8c742d4e42ad55434ce3a1ca5b,Roseburia inulinivorans DSM 16841,622312,1612
3179,CC11CM55,NR_042745.1,CC11CM55SCR19fc1ca794b04a819f263a35fc1ee32f,Bacteroides massiliensis,204516,530
3180,CC11CM55,NR_044400.1,CC11CM55SCR860184eac9ce47089761627b2f676765,Veillonella magna,464322,15
3181,CC11CM55,NR_074535.1,CC11CM55SCR5fc9f6644e734034b02d07af588a4e6c,Odoribacter splanchnicus,28118,273
3182,CC11CM55,NR_074613.1,CC11CM55SCR46d1a48cd67945f7a4489f3523fd12ea,[Eubacterium] eligens ATCC 27750,515620,270
3183,CC11CM55,NR_074902.1,CC11CM55SCR46f27862dfe54d6b9c88b6b2fe5198ce,Escherichia fergusonii ATCC 35469,585054,3752
3184,CC11CM55,NR_104696.1,CC11CM55SCR4f1ef2692ae24681a73576c6ac5dcd6e,[Clostridium] ghonii,29358,77
3185,CC11CM55,NR_104846.1,CC11CM55SCRccb414c8a0924930b1739d3a23e30b5f,Gemmiger formicilis,745368,1896
